Date,Time,Animal_ID,Use,D_forbs,Vegetation.cover,Vegetation.biomass,Heap.dung,Escape.impediment,Micro.habitat.type,Time_day,Season,NDVI,dNDVI,daily_rain,protection_gradient,proximity_confluence,Proximity_road,Proximity_drainage,Proximity_river,Proximity_multiplePAs,Proximity_CorePAs_edge,Elevation,slope,TWI,Curvature,Proximity_fence,Tourism_footprint,Human_footprint,woody_density,UTM_x,UTM_y
12/23/2019,8:31,El_6667,0,3.625,6.25,4.13E-05,0,0,Short grassland,Day,Wet,7.231068578,0.001325081,9.270503998,13.08778839,20.99531023,9.719508325,10.44261984,41.66666067,6.464151074,6.464151074,1723.025635,0.682999581,10.69905281,2.00E-06,115781,0.01302255,0.02189235,0.285027029,734393.4872,9691328.048
12/23/2019,8:31,El_6667,0,3.375,3.75,0.000133873,0,0,Short grassland,Day,Wet,7.219957944,2.09E-05,9.270503998,13.32413078,20.68763345,9.709037475,10.14260464,42.01353825,6.125282625,6.125282625,1719.943481,0.603980273,10.69905281,7.00E-06,115920.7969,0.01288297,0.02189235,0.220138514,734702.4875,9691169.047
12/23/2019,8:31,El_6667,0,2.3125,3.75,2.77E-05,1,0,Short grassland,Day,Wet,7.328264763,-0.003081963,9.270503998,12.58583589,20.88955114,9.185793625,10.32160746,41.48330688,6.734622613,6.734622613,1726.009033,0.375089157,10.5992775,1.00E-05,116338.1016,0.01313644,0.02189235,0.304158126,734008.4859,9690917.048
12/22/2019,16:31,El_6667,1,4.1875,1.25,0.000110639,1,0,Short grassland,Day,Wet,7.002085554,-0.010051333,0,12.62586631,18.36433144,7.130454116,7.819576439,43.26069337,5.419669739,5.419669739,1689.109619,0.678074359,11.36515331,-1.00E-06,118714.5,0.0133866,0.02189235,0.259842248,734672.4827,9688220.042
12/22/2019,16:31,El_6667,0,4.5,3.75,3.04E-05,1,0,Short grassland,Day,Wet,6.541990971,0.054731205,0,11.88157031,18.57752861,6.454523543,8.098242329,42.79089508,6.02377192,6.02377192,1696.026001,0.644367372,10.82762527,5.00E-06,119219.2969,0.0137278,0.02189235,0.257383386,733960.481,9687877.043
12/22/2019,16:31,El_6667,0,4,5,5.23E-05,0,0,Short grassland,Day,Wet,7.053570813,0.030957025,0,11.69873369,18.86497264,6.526660884,8.38549832,42.51480866,6.272631663,6.272631663,1696.026001,0.644367372,11.19872761,5.00E-06,118986.6016,0.013766,0.02189235,0.160470283,733755.4809,9688079.044
12/22/2019,16:31,El_6667,0,4.0625,15,7.92E-05,1,0,Short grassland,Day,Wet,7.124419886,-0.011861439,0,13.185879,17.90090034,7.357997142,7.338890881,43.83034942,4.829970255,4.829970255,1689.109619,0.678074359,11.70290565,-1.00E-06,118446.5,0.01326903,0.02189235,0.317780441,735249.4835,9688096.041
12/22/2019,16:31,El_6667,0,5.4375,13.75,9.30E-05,0,0,Short grassland,Day,Wet,7.267375124,-0.002929605,0,13.12524929,18.41477437,7.739523409,7.846376606,43.46380734,5.093886321,5.093886321,1699.185669,0.720939679,11.70290565,-5.00E-06,118068.2969,0.01326373,0.02189235,0.404879775,735119.4841,9688650.042
12/27/2019,8:30,El_6667,1,0.3125,32.5,9.30E-05,0,1,Short grassland,Day,Wet,7.111517232,-0.001752146,11.99071312,15.38213516,16.97193347,8.817173917,6.513717911,45.58605166,2.837584298,2.837584298,1676.170532,0.628357185,11.2390213,-9.00E-06,117517,0.01251846,0.022836737,0.309540995,737413.4878,9688511.039
12/27/2019,8:30,El_6667,0,4.4375,6.25,6.83E-05,0,0,Short grassland,Day,Wet,7.228504888,-0.013005684,11.99071312,15.60532617,17.70406993,9.652469721,7.326295631,45.28435001,2.975714138,2.975714138,1683.157837,0.454562738,12.9496994,-1.20E-05,116491.7031,0.01238499,0.022836737,0.232794812,737506.4894,9689427.04
12/27/2019,8:30,El_6667,0,4.1875,32.5,6.33E-06,0,1,Short grassland,Day,Wet,6.977551444,-0.013377091,11.99071312,15.08207711,17.05693988,8.592534557,6.559592523,45.36074891,3.098455073,3.098455073,1681.96936,0.698315441,11.2390213,3.00E-06,117602.3984,0.01266121,0.022836737,0.286992568,737121.4872,9688423.039
12/27/2019,8:30,El_6667,0,2.8125,3.75,7.92E-05,0,0,Short grassland,Day,Wet,6.840970927,0.000568785,11.99071312,14.65102307,17.34697594,8.413670841,6.814913142,44.94159974,3.53778614,3.53778614,1690.02063,0.851874741,10.27909946,3.00E-06,117774.3984,0.0127337,0.022836737,0.232436737,736681.4865,9688476.04
12/27/2019,8:30,El_6667,0,2.375,6.25,9.30E-05,1,0,Short grassland,Day,Wet,6.996120436,-0.01354303,11.99071312,15.01990097,16.37005307,7.885482451,5.830252172,45.73167862,2.885899248,2.885899248,1681.96936,0.698315441,11.25105381,3.00E-06,118307.2969,0.01280429,0.022836737,0.274059139,737128.4858,9687597.037
12/29/2019,4:30,El_6667,1,5.1875,23.75,0.000133873,0,0,Short grassland,Night,Wet,6.741160113,-0.018847054,35.97214127,15.82966999,13.79516553,5.962030815,3.237021395,47.62632942,1.514943173,1.514943173,1652.020386,0.465423423,10.79497623,1.00E-06,120649.2969,0.01313822,0.024856828,0.187690017,737856.4827,9684924.032
12/29/2019,4:30,El_6667,0,2.4375,2.5,0.000110639,2,0,Short grassland,Night,Wet,7.089743861,-0.008523546,35.97214127,16.80798682,13.23723027,6.478841405,2.704202075,48.46903465,0.568861653,0.568861653,1647.051025,0.442956949,11.23563671,-2.00E-06,120325.6016,0.01291565,0.024856828,0.20964692,738846.4845,9684975.03
12/29/2019,4:30,El_6667,0,4.25,1.25,4.63E-05,0,0,Short grassland,Night,Wet,6.486481255,-0.020893755,35.97214127,14.90877316,14.35628534,5.435645898,3.90104363,46.8416579,2.405516639,2.405516639,1654.172729,0.546580502,12.38066387,-4.00E-06,120980.3984,0.01337169,0.024856828,0.262616604,736921.4811,9684864.033
12/29/2019,4:30,El_6667,0,0.625,0,0.000209176,2,0,Short grassland,Night,Wet,6.637651739,-0.019830326,35.97214127,15.3190047,14.49575056,6.184415048,3.937621812,46.96755052,2.092226753,2.092226753,1652.020386,0.465423423,10.94367695,1.00E-06,120342.2031,0.0131431,0.024856828,0.190750869,737396.4828,9685453.033
12/29/2019,4:30,El_6667,0,1.9375,6.25,0.000110639,1,0,Short grassland,Night,Wet,6.867916239,-0.010811214,42.94815826,15.39396297,13.67265759,5.171316274,3.251157738,47.47225727,1.870456559,1.870456559,1647.011108,0.429704991,10.79497623,4.00E-06,121285.7969,0.01342414,0.024856828,0.211340331,737332.4809,9684314.032
12/30/2019,0:30,El_6667,1,3,13.75,3.71E-05,0,0,Short grassland,Night,Wet,6.450264931,-0.011055946,23.71596146,18.31999861,14.57894821,9.406599583,4.888747813,48.77965671,0.359822591,0.359822591,1653.122559,0.540984604,13.03625584,-4.00E-06,117478.7031,0.01210522,0.022836737,0.249218665,740439.4911,9687440.032
12/30/2019,0:30,El_6667,0,1.9375,8.75,6.83E-05,0,0,Short grassland,Night,Wet,6.61791642,-0.013864435,23.71596146,17.83697934,14.45723812,8.859723689,4.512259913,48.508445,0.007583279,0.007583279,1653.122559,0.540984604,10.54533672,-4.00E-06,117874.1016,0.01228265,0.022836737,0.286473711,739966.4898,9687076.032
12/30/2019,0:30,El_6667,0,1.9375,1.25,0.000133873,0,0,Short grassland,Night,Wet,6.420155607,-0.017286103,23.71596146,17.79710114,14.23777457,8.608059219,4.247428964,48.59115988,0.022850289,0.022850289,1662.04541,0.570299795,10.72480869,8.00E-06,118348.2969,0.01232886,0.022836737,0.253616654,739929.4893,9686810.032
12/30/2019,0:30,El_6667,0,0.9375,0,5.95E-05,0,0,Short grassland,Night,Wet,6.478776981,-0.026545788,23.71596146,18.52054308,15.4116119,10.32519032,5.866807336,48.50344244,0.252789741,0.252789741,1661.155396,0.72903508,11.2393322,-1.00E-06,116450.8984,0.01192815,0.022836737,0.177602935,740578.493,9688410.033
12/30/2019,0:30,El_6667,0,2.3125,10,5.95E-05,0,1,Short grassland,Night,Wet,4.784865527,0.01543586,23.71596146,19.13918036,13.98415588,9.58736596,4.738011828,49.6525947,1.233963042,1.233963042,1648.42041,0.387861059,11.76178169,-1.60E-05,117405.5,0.01206736,0.022836737,0.393322327,741267.4921,9687150.03
12/30/2019,4:31,El_6667,1,1.375,3.75,0.000110639,1,0,Short grassland,Night,Wet,6.559491125,-0.023727877,23.71596146,18.67174175,15.59251376,10.60427167,6.125831559,48.52043834,0.314971319,0.314971319,1672.174438,0.827471771,11.2393322,2.00E-06,116213.7031,0.01184525,0.022836737,0.284071901,740706.4936,9688658.033
12/30/2019,4:31,El_6667,0,2.0625,5,2.77E-05,0,0,Short grassland,Night,Wet,6.584748646,-0.027364205,23.71596146,18.46008811,16.26929726,11.00912155,6.71593806,48.0133709,0.11594223,0.11594223,1672.174438,0.827471771,10.87217236,2.00E-06,115819.1016,0.01179721,0.022836737,0.289956358,740419.4941,9689272.035
12/30/2019,4:31,El_6667,0,1.75,3.75,5.23E-05,0,0,Short grassland,Night,Wet,7.138479216,-0.015187017,23.71596146,17.77866328,16.25948272,10.43077569,6.424131878,47.53313431,0.672234281,0.672234281,1678.217529,0.682103549,10.80640697,1.00E-06,116216.3984,0.01195919,0.022836737,0.226319912,739770.4925,9688982.036
12/30/2019,4:31,El_6667,0,3.25,1.25,1.59E-05,1,0,Short grassland,Night,Wet,6.402440482,-0.023618188,23.71596146,18.53549365,15.15207909,10.1077026,5.605302052,48.64586129,0.354890205,0.354890205,1661.155396,0.72903508,11.2393322,-1.00E-06,116688.2031,0.01201635,0.022836737,0.208014111,740615.4926,9688144.033
12/30/2019,4:31,El_6667,0,2.125,10,0.000209176,1,0,Short grassland,Night,Wet,5.55904885,-0.00939093,23.71596146,18.76369569,14.8076485,9.992792076,5.367363722,48.98215247,0.661366195,0.661366195,1661.155396,0.72903508,13.03625584,-1.00E-06,116847.1016,0.0120194,0.022836737,0.274253358,740862.4926,9687874.032
12/30/2019,16:30,El_6667,1,3.375,0,0.000209176,1,0,Short grassland,Day,Wet,6.757418254,-0.023924877,23.71596146,20.45971779,16.57300373,12.73758001,7.967508797,49.39531564,1.466705727,1.466705727,1673.342163,0.491731173,11.49052429,-2.00E-06,114243.3984,0.01138239,0.041506436,0.260058014,742296.4988,9690216.033
12/30/2019,16:30,El_6667,0,3.3125,0,0.000133873,0,0,Short grassland,Day,Wet,6.72949102,-0.026829851,26.37019348,20.52303174,16.96014285,13.07964644,8.348310391,49.24499852,1.359806554,1.359806554,1684.357788,0.655919334,11.49052429,1.00E-06,113767.6016,0.01134321,0.041506436,0.305027065,742288.4995,9690614.034
12/30/2019,16:30,El_6667,0,3.5,1.25,9.30E-05,0,0,Short grassland,Day,Wet,6.72949102,-0.026829851,26.37019348,20.52714125,17.07503013,13.16996567,8.453580595,49.18775715,1.313973916,1.313973916,1684.357788,0.655919334,11.49052429,1.00E-06,113767.6016,0.0113042,0.041506436,0.237193063,742270.4996,9690728.034
12/30/2019,16:30,El_6667,0,7.9375,7.5,6.83E-05,0,0,Short grassland,Day,Wet,6.780352921,-0.025096104,26.37019348,19.57264785,17.10189777,12.52676964,8.02633282,48.40881572,0.476460788,0.476460788,1683.353027,0.74276172,12.03066158,-7.00E-06,114316.3984,0.01147786,0.041506436,0.296679464,741344.4977,9690490.035
12/30/2019,16:30,El_6667,0,3.75,0,5.95E-05,0,0,Short grassland,Day,Wet,6.70538358,-0.019868752,23.71596146,19.65971416,16.26186232,11.91548538,7.272247285,48.92033706,0.898813719,0.898813719,1673.284058,0.679250139,12.31311512,-6.00E-06,114950.5,0.01156571,0.041506436,0.295668051,741572.4967,9689681.034
1/1/2020,2:30,El_6667,1,4,0,5.95E-05,1,0,Short grassland,Night,Wet,6.733565807,-0.022291743,0,21.49368,18.53233807,15.20120264,7.363397849,47.84840955,1.286122606,1.286122606,1693.314819,0.478503923,11.65657711,-1.30E-05,111710.7969,0.01104998,0.039736141,0.20500295,742766.5038,9692768.037
1/1/2020,2:30,El_6667,0,2.5,2.5,9.30E-05,0,0,Short grassland,Night,Wet,6.659028053,-0.019275895,0,21.49457999,18.39796709,15.32409592,7.266922888,47.68895762,1.200246334,1.200246334,1703.19165,0.679517694,11.65657711,1.00E-06,111550.7031,0.01103765,0.039736141,0.266049318,742719.504,9692930.037
1/1/2020,2:30,El_6667,0,10,10,6.91E-06,0,0,Short grassland,Night,Wet,7.015881538,-0.009691682,0,21.87140169,18.24791724,15.51595953,7.014843559,47.90315097,1.573494036,1.573494036,1693.314819,0.478503923,12.27857876,-1.30E-05,111396,0.01101234,0.039736141,0.305158472,743108.5047,9692944.037
1/1/2020,2:30,El_6667,0,2.375,0,4.13E-05,1,0,Short grassland,Night,Wet,6.618191242,-0.013429461,0,22.10718175,18.42090473,15.413249,7.06784632,48.33992359,1.96879536,1.96879536,1693.314819,0.478503923,12.27857876,-1.30E-05,111557.3984,0.01098702,0.039736141,0.255949663,743439.5048,9692644.036
1/1/2020,2:30,El_6667,0,1.5625,1.25,0.000110639,1,0,Short grassland,Night,Wet,6.87311554,-0.017766196,0,20.82018468,18.57609148,15.04866041,7.678603631,47.17430104,0.455924599,0.455924599,1703.19165,0.679517694,10.5694313,1.00E-06,111786.6016,0.01111439,0.039736141,0.285745501,741979.5029,9693041.039
1/1/2020,18:30,El_6667,1,2.125,0,0.000133873,1,0,Short grassland,Day,Wet,6.407372952,-0.011626063,0,22.63433023,16.71048925,17.00775866,5.655755803,46.84911858,1.483124724,1.483124724,1713.317261,0.716068143,11.61354351,-2.00E-06,109892,0.01089562,0.039736141,0.259686254,743408.5078,9694473.039
1/1/2020,18:30,El_6667,0,4,17.5,5.95E-05,1,0,Short grassland,Day,Wet,5.922173977,-0.001177114,0,22.52510351,16.40142083,17.24712659,5.557022601,46.32284964,1.097218566,1.097218566,1713.317261,0.716068143,11.61354351,-2.00E-06,109494.6016,0.01094586,0.039736141,0.237087546,743124.508,9694918.04
1/1/2020,18:30,El_6667,0,1.4375,52.5,0.000110639,0,1,Short grassland,Day,Wet,5.497619629,-0.013453533,0,22.29753146,16.70054526,16.94675624,5.838421699,46.44945072,1.025713495,1.025713495,1713.317261,0.716068143,13.20207691,-2.00E-06,109810.3984,0.01094598,0.039736141,0.452813684,742982.5073,9694653.04
1/1/2020,18:30,El_6667,0,3.8125,0,0.000133873,0,0,Short grassland,Day,Wet,6.613762856,-0.018388008,0,22.92856402,16.44278674,17.29527028,5.347491698,46.84021215,1.668915639,1.668915639,1713.317261,0.716068143,11.61354351,-2.00E-06,109577,0.01088578,0.039736141,0.292948644,743650.5085,9694668.039
1/1/2020,18:30,El_6667,0,1.5,0,0.000209176,1,0,Short grassland,Day,Wet,6.479989529,-0.016505866,0,23.20046553,16.60747526,17.20258128,5.324074307,47.33639661,2.137213555,2.137213555,1721.724609,0.992484237,11.10563564,-7.00E-06,109662.2969,0.01085596,0.039736141,0.349624301,744052.5087,9694351.038
1/2/2020,1:30,El_6667,1,3.0625,0,7.92E-05,0,1,Short grassland,Night,Wet,6.757215738,0.000656843,7.725090981,26.69964863,12.70708397,21.31997341,1.194756529,46.32247676,3.649668524,3.649668524,1754.954834,0.995179734,10.05419445,0,105865.7969,0.01048689,0.041058425,0.181603668,746478.5185,9697711.039
1/2/2020,1:30,El_6667,0,2.25,0,0.000133873,2,0,Short grassland,Night,Wet,6.735281691,-0.005075708,7.725090981,26.73711761,12.4618595,21.51563133,1.09583851,46.06598509,3.502872443,3.502872443,1771.119629,0.687007529,10.05419445,0,105629.7031,0.01050567,0.041058425,0.243435053,746395.5188,9697983.04
1/2/2020,1:30,El_6667,0,4.0625,0,0.000209176,0,0,Short grassland,Night,Wet,6.754065916,-0.01359041,7.725090981,26.95608566,12.54364633,21.53436985,0.952241068,46.39223863,3.842677245,3.842677245,1754.954834,0.995179734,10.05419445,0,105547.7031,0.01046158,0.041058425,0.247121024,746707.5191,9697827.039
1/2/2020,1:30,El_6667,0,2.5625,0,9.30E-05,1,0,Short grassland,Night,Wet,6.735281691,-0.005075708,7.725090981,26.73802508,12.46162129,21.51612376,1.094976902,46.0666624,3.503845433,3.503845433,1771.119629,0.687007529,10.05419445,0,105629.7031,0.01050567,0.041058425,0.243435053,746396.5188,9697983.04
1/2/2020,1:30,El_6667,0,2.3125,0,9.30E-05,0,0,Short grassland,Night,Wet,6.874208137,-0.004095867,7.725090981,26.51144442,12.74526427,21.22582193,1.348278774,46.17069198,3.441363063,3.441363063,1771.119629,0.687007529,10.05419445,0,105865.7969,0.0105123,0.041058425,0.19516889,746266.5181,9697723.04
1/2/2020,6:30,El_6667,1,2.125,0,9.30E-05,0,0,Short grassland,Night,Wet,6.74362348,-0.013860479,8.835776329,30.21203422,6.604234819,26.95810328,5.396447494,42.33241213,2.932383637,2.932383637,1794.455566,0.736172781,9.999297142,4.00E-06,99699.85938,0.01056275,0.052606985,0.334368754,746988.5299,9703924.05
1/2/2020,6:30,El_6667,0,1.5625,0,6.83E-05,0,0,Short grassland,Night,Wet,6.676181227,-0.015219778,8.835776329,29.93086521,6.986678169,26.59159159,5.025714755,42.5217448,2.920852843,2.920852843,1794.455566,0.736172781,9.999297142,4.00E-06,100252.2031,0.01053851,0.052606985,0.2736383,746906.5291,9703546.049
1/2/2020,6:30,El_6667,0,1.75,0,5.95E-05,0,0,Short grassland,Night,Wet,6.744321108,-0.016426325,8.835776329,29.86026139,7.03572528,26.53397216,5.005068698,42.4898148,2.859916293,2.859916293,1794.455566,0.736172781,9.999297142,4.00E-06,100252.2031,0.01058872,0.052606985,0.302296587,746839.5289,9703519.049
1/2/2020,6:30,El_6667,0,1.5625,0,0.000110639,0,0,Short grassland,Night,Wet,6.626173422,-0.009884909,8.835776329,29.39029952,7.400508781,26.12895327,4.843466181,42.3318126,2.491864703,2.491864703,1781.784546,0.715246744,9.999297142,-1.00E-06,100643.2031,0.01062661,0.026617169,0.273132771,746423.5278,9703295.049
1/2/2020,6:30,El_6667,0,2.6875,0,0.00027321,3,0,Short grassland,Night,Wet,6.626173422,-0.009884909,8.835776329,29.25011214,7.525774501,25.99683923,4.778300405,42.31171699,2.400967516,2.400967516,1782.791138,0.776002817,9.999297142,-1.00E-06,100643.2031,0.01067712,0.026617169,0.31543642,746314.5274,9703206.049
1/2/2020,17:30,El_6667,1,4,0,9.30E-05,0,0,Short grassland,Day,Wet,6.766341776,-0.015607268,8.71709919,23.89462843,2.267969496,19.56651822,1.728225103,39.03011915,3.479729774,3.479729774,1766.095947,0.692676124,12.25008488,-4.00E-06,91074.14844,0.01046004,0.055823524,0.372627621,748973.5477,9712320.062
1/2/2020,17:30,El_6667,0,5.3125,0,5.95E-05,3,0,Short grassland,Day,Wet,6.808097586,-0.017175451,11.01205444,23.76118009,2.409800768,19.4759016,1.785221596,38.94493127,3.442800295,3.442800295,1773.938354,0.777298204,12.25008488,2.00E-06,91074.14844,0.01046895,0.055823524,0.354233284,748956.5479,9712461.062
1/2/2020,17:30,El_6667,0,4.5625,0,0.000133873,2,0,Short grassland,Day,Wet,6.84496282,-0.018931165,11.01205444,23.01773961,3.202598228,18.98036154,2.205615088,38.47590661,3.237411077,3.237411077,1773.938354,0.777298204,12.12770081,2.00E-06,90362.11719,0.01055708,0.055823524,0.300787737,748862.5491,9713249.063
1/2/2020,17:30,El_6667,0,7.6875,0,7.92E-05,0,0,Short grassland,Day,Wet,6.091932997,-0.00156571,8.71709919,23.48208463,2.607811218,20.25557532,1.660638283,38.1964354,2.517391139,2.517391139,1757.045288,0.647205272,12.85394192,-2.00E-06,91548.47656,0.01071335,0.055823524,0.329593951,747999.5459,9712308.063
1/2/2020,17:30,El_6667,0,7.3125,0,6.83E-05,3,0,Short grassland,Day,Wet,6.556970671,-0.009676382,8.71709919,23.96464972,2.139000211,20.48063162,1.365415353,38.56205669,2.729891638,2.729891638,1757.045288,0.647205272,11.36523438,-2.00E-06,91785.40625,0.01069098,0.055823524,0.259401571,748147.5454,9711845.062
1/2/2020,23:30,El_6667,1,4.5625,0,6.83E-05,3,0,Short grassland,Night,Wet,6.594933808,-0.024581611,8.539998055,20.55485455,6.409880843,13.48476363,2.576765667,37.84185987,2.05842506,5.424339827,1830.33252,0.208819021,12.10946941,1.30E-05,84680.64844,0.009869158,0.058320105,0.212345486,751789.5631,9718230.068
1/2/2020,23:30,El_6667,0,5.6875,2.5,0.000110639,3,0,Short grassland,Night,Wet,6.594933808,-0.024581611,8.539998055,20.6563358,6.517576805,13.51543483,2.616206254,37.94940451,2.129799693,5.478188739,1830.33252,0.208819021,12.10946941,1.30E-05,84680.64844,0.009872182,0.058320105,0.252233991,751829.563,9718130.067
1/2/2020,23:30,El_6667,0,5.875,35,0.000209176,2,0,Short grassland,Night,Wet,6.12977913,-0.009660453,8.539998055,20.47137324,6.171803273,12.96635697,2.049097062,37.55843673,1.53761762,5.695758806,1828.341064,0.292805648,12.45497417,-3.00E-06,84128.63281,0.009810229,0.058320105,0.22332452,752123.5644,9718645.068
1/2/2020,23:30,El_6667,0,3.3125,8.75,0.000133873,0,0,Short grassland,Night,Wet,6.275962129,-0.026632532,8.539998055,21.14343263,6.799019824,12.83616304,1.975501423,38.14192636,1.691778764,6.272324233,1828.341064,0.292805648,12.45497417,-3.00E-06,84454.13281,0.009705258,0.06604027,0.413307921,752643.5647,9718211.066
1/2/2020,23:30,El_6667,0,4.25,2.5,0.000133873,5,0,Short grassland,Night,Wet,6.28364183,-0.024970993,10.32816982,21.33634408,7.056368891,13.11056255,2.252821956,38.42903424,2.022087432,6.24542552,1818.817017,0.63329585,12.63148403,-1.40E-05,84689.50781,0.009711017,0.06604027,0.300030536,752568.5639,9717879.066
1/3/2020,12:30,El_6667,1,2.8125,36.25,0.000110639,0,1,Short grassland,Day,Wet,6.081865698,-0.002855346,7.694905758,20.82302009,6.1990025,11.06252243,0.165936109,37.09444982,0.138776737,7.086357141,1831.402832,0.414516244,12.70439529,3.00E-06,82705.79688,0.009422829,0.070529878,0.554906902,753687.5693,9719735.067
1/3/2020,12:30,El_6667,0,3.375,10,5.95E-05,0,0,Short grassland,Day,Wet,5.735130638,-0.00435622,7.694905758,21.00132818,6.361146334,10.377114,0.501029893,36.96053766,0.737900376,7.563747645,1834.024414,0.603442805,12.66092873,7.00E-06,81986.65625,0.009320199,0.070529878,0.206937405,754257.571,9720119.067
1/3/2020,12:30,El_6667,0,2.6875,2.5,9.30E-05,0,0,Short grassland,Day,Wet,5.926862091,-0.006620243,7.694905758,21.45519963,6.889553239,11.6342706,0.790089045,37.94663104,0.66839356,7.235228741,1837.227173,0.365143754,12.09786987,7.00E-06,83413.5,0.009440996,0.06604027,0.212761739,753704.5677,9718823.066
1/3/2020,12:30,El_6667,0,4.1875,1.25,0.000133873,0,0,Short grassland,Day,Wet,5.912573636,-0.009975523,7.694905758,20.70455969,6.161725635,11.83373031,0.931420318,37.31434306,0.559607148,6.556572995,1831.402832,0.414516244,12.70439529,3.00E-06,83344.15625,0.009584296,0.06604027,0.108726267,753081.5673,9719258.067
